item_id,client_id,item_name,item_data_description,item_status,item_image,item_time
5040,1,dht/tc,temp,29.70,tem.png,2021-07-08T15:50:11.000Z
5044,1,dht/hum,hum,95.00,hum.png,2021-07-08T15:50:13.000Z
5048,1,gas,gas,0,gas.png,2021-07-08T15:50:15.000Z
5055,1,ldr,ldr,604,ldr.png,2021-07-08T15:50:17.000Z
5057,1,dht/hum,hum,95.00,hum.png,2021-07-08T15:50:19.000Z
5063,1,ldr,ldr,602,ldr.png,2021-07-08T15:50:21.000Z
5067,1,dht/tc,temp,29.70,tem.png,2021-07-08T15:50:23.000Z
5072,1,dht/tc,temp,29.60,tem.png,2021-07-08T15:50:25.000Z
5080,1,pir,pir,1,pir.png,2021-07-08T15:50:27.000Z
5083,1,ldr,ldr,613,ldr.png,2021-07-08T15:50:29.000Z
5088,1,gas,gas,0,gas.png,2021-07-08T15:50:31.000Z
5092,1,dht/tc,temp,29.60,tem.png,2021-07-08T15:50:33.000Z
5098,1,gas,gas,0,gas.png,2021-07-08T15:50:35.000Z
5104,1,dht/tc,temp,29.70,tem.png,2021-07-08T15:50:37.000Z
3745,1,ldr,ldr,0,ldr.png,2021-07-07T15:50:17.000Z
3764,1,gas,gas,620,gas.png,2021-07-07T15:57:32.000Z
3788,1,pir,pir,1,pir.png,2021-07-07T17:30:46.000Z
3812,1,gas,gas,461,gas.png,2021-07-07T17:39:13.000Z
3834,1,pir,pir,1,pir.png,2021-07-07T17:45:59.000Z
3856,1,dht/hum,hum,95.00,hum.png,2021-07-07T17:54:25.000Z
3879,1,dht/tc,temp,29.10,tem.png,2021-07-07T18:01:11.000Z
3900,1,dht/hum,hum,95.00,hum.png,2021-07-07T18:07:56.000Z
3922,1,dht/tc,temp,29.10,tem.png,2021-07-07T18:16:23.000Z
3943,1,ldr,ldr,0,ldr.png,2021-07-07T18:23:09.000Z
3966,1,ldr,ldr,0,ldr.png,2021-07-07T18:31:36.000Z
3989,1,gas,gas,408,gas.png,2021-07-07T18:38:21.000Z
4011,1,dht/tc,temp,28.90,tem.png,2021-07-07T18:46:48.000Z
4012,1,gas,gas,397,gas.png,2021-07-07T18:46:48.000Z
4035,1,gas,gas,399,gas.png,2021-07-07T18:53:34.000Z
4060,1,dht/tc,temp,29.70,tem.png,2021-07-08T15:42:35.000Z
4771,1,dht/hum,hum,95.00,hum.png,2021-07-08T15:48:23.000Z
4776,1,dht/hum,hum,95.00,hum.png,2021-07-08T15:48:25.000Z
4784,1,pir,pir,1,pir.png,2021-07-08T15:48:27.000Z
4787,1,dht/tc,temp,29.70,tem.png,2021-07-08T15:48:29.000Z
4793,1,dht/hum,hum,95.00,hum.png,2021-07-08T15:48:31.000Z
4798,1,ldr,ldr,602,ldr.png,2021-07-08T15:48:33.000Z
4804,1,ldr,ldr,581,ldr.png,2021-07-08T15:48:35.000Z
4808,1,gas,gas,0,gas.png,2021-07-08T15:48:37.000Z
4814,1,dht/hum,hum,95.00,hum.png,2021-07-08T15:48:39.000Z
4818,1,ldr,ldr,600,ldr.png,2021-07-08T15:48:41.000Z
4821,1,dht/hum,hum,95.00,hum.png,2021-07-08T15:48:43.000Z
4830,1,pir,pir,1,pir.png,2021-07-08T15:48:45.000Z
4834,1,gas,gas,0,gas.png,2021-07-08T15:48:47.000Z
4839,1,ldr,ldr,581,ldr.png,2021-07-08T15:48:49.000Z
4842,1,dht/tc,temp,29.70,tem.png,2021-07-08T15:48:51.000Z
4850,1,ldr,ldr,608,ldr.png,2021-07-08T15:48:54.000Z
4851,1,dht/tc,temp,29.70,tem.png,2021-07-08T15:48:56.000Z
4859,1,pir,pir,1,pir.png,2021-07-08T15:48:58.000Z
4863,1,gas,gas,0,gas.png,2021-07-08T15:49:00.000Z
4868,1,gas,gas,0,gas.png,2021-07-08T15:49:02.000Z
4871,1,dht/hum,hum,95.00,hum.png,2021-07-08T15:49:04.000Z
4877,1,dht/tc,temp,29.70,tem.png,2021-07-08T15:49:06.000Z
4885,1,dht/tc,temp,29.70,tem.png,2021-07-08T15:49:08.000Z
4886,1,dht/hum,hum,95.00,hum.png,2021-07-08T15:49:10.000Z
4895,1,pir,pir,1,pir.png,2021-07-08T15:49:12.000Z
4896,1,dht/tc,temp,29.70,tem.png,2021-07-08T15:49:14.000Z
4905,1,pir,pir,1,pir.png,2021-07-08T15:49:16.000Z
4906,1,dht/tc,temp,29.70,tem.png,2021-07-08T15:49:18.000Z
4915,1,pir,pir,1,pir.png,2021-07-08T15:49:20.000Z
4918,1,gas,gas,0,gas.png,2021-07-08T15:49:22.000Z
4923,1,dht/hum,hum,95.00,hum.png,2021-07-08T15:49:24.000Z
4927,1,gas,gas,0,gas.png,2021-07-08T15:49:26.000Z
4931,1,gas,gas,0,gas.png,2021-07-08T15:49:28.000Z
4939,1,gas,gas,0,gas.png,2021-07-08T15:49:30.000Z
4944,1,gas,gas,0,gas.png,2021-07-08T15:49:32.000Z
4949,1,ldr,ldr,585,ldr.png,2021-07-08T15:49:34.000Z
4952,1,dht/tc,temp,29.70,tem.png,2021-07-08T15:49:36.000Z
4956,1,dht/hum,hum,95.00,hum.png,2021-07-08T15:49:38.000Z
4964,1,pir,pir,1,pir.png,2021-07-08T15:49:40.000Z
4969,1,gas,gas,0,gas.png,2021-07-08T15:49:42.000Z
4972,1,dht/hum,hum,95.00,hum.png,2021-07-08T15:49:44.000Z
4980,1,pir,pir,1,pir.png,2021-07-08T15:49:46.000Z
4981,1,dht/tc,temp,29.70,tem.png,2021-07-08T15:49:48.000Z
4990,1,pir,pir,1,pir.png,2021-07-08T15:49:50.000Z
4992,1,dht/hum,hum,95.00,hum.png,2021-07-08T15:49:52.000Z
5000,1,ldr,ldr,593,ldr.png,2021-07-08T15:49:54.000Z
5002,1,dht/tc,temp,29.70,tem.png,2021-07-08T15:49:56.000Z
5010,1,pir,pir,1,pir.png,2021-07-08T15:49:59.000Z
5011,1,dht/tc,temp,29.70,tem.png,2021-07-08T15:50:01.000Z
5019,1,pir,pir,1,pir.png,2021-07-08T15:50:03.000Z
5021,1,dht/tc,temp,29.70,tem.png,2021-07-08T15:50:05.000Z
5029,1,pir,pir,1,pir.png,2021-07-08T15:50:07.000Z
5035,1,pir,pir,1,pir.png,2021-07-08T15:50:09.000Z
5038,1,gas,gas,0,gas.png,2021-07-08T15:50:11.000Z
5043,1,ldr,ldr,596,ldr.png,2021-07-08T15:50:13.000Z
5047,1,dht/tc,temp,29.70,tem.png,2021-07-08T15:50:15.000Z
5052,1,dht/tc,temp,29.70,tem.png,2021-07-08T15:50:17.000Z
5058,1,gas,gas,0,gas.png,2021-07-08T15:50:19.000Z
5062,1,gas,gas,0,gas.png,2021-07-08T15:50:21.000Z
5069,1,ldr,ldr,608,ldr.png,2021-07-08T15:50:23.000Z
5073,1,gas,gas,0,gas.png,2021-07-08T15:50:25.000Z
5077,1,gas,gas,0,gas.png,2021-07-08T15:50:27.000Z
5085,1,dht/tc,temp,29.60,tem.png,2021-07-08T15:50:29.000Z
5087,1,dht/tc,temp,29.60,tem.png,2021-07-08T15:50:31.000Z
5094,1,ldr,ldr,580,ldr.png,2021-07-08T15:50:33.000Z
5096,1,dht/hum,hum,95.00,hum.png,2021-07-08T15:50:35.000Z
5105,1,pir,pir,1,pir.png,2021-07-08T15:50:37.000Z
5107,1,dht/hum,hum,95.00,hum.png,2021-07-08T15:50:39.000Z
5111,1,dht/tc,temp,29.70,tem.png,2021-07-08T15:50:41.000Z
5118,1,gas,gas,0,gas.png,2021-07-08T15:50:43.000Z
5123,1,gas,gas,0,gas.png,2021-07-08T15:50:45.000Z
5128,1,dht/tc,temp,29.70,tem.png,2021-07-08T15:50:47.000Z
5132,1,dht/tc,temp,29.70,tem.png,2021-07-08T15:50:49.000Z
5140,1,pir,pir,1,pir.png,2021-07-08T15:50:51.000Z
5141,1,dht/hum,hum,95.00,hum.png,2021-07-08T15:50:53.000Z
5150,1,pir,pir,1,pir.png,2021-07-08T15:50:55.000Z
5152,1,gas,gas,0,gas.png,2021-07-08T15:50:57.000Z
5157,1,gas,gas,0,gas.png,2021-07-08T15:50:59.000Z
5161,1,dht/hum,hum,95.00,hum.png,2021-07-08T15:51:01.000Z
5169,1,pir,pir,1,pir.png,2021-07-08T15:51:03.000Z
5174,1,ldr,ldr,583,ldr.png,2021-07-08T15:51:06.000Z
5176,1,dht/hum,hum,95.00,hum.png,2021-07-08T15:51:08.000Z
5184,1,gas,gas,0,gas.png,2021-07-08T15:51:10.000Z
5188,1,gas,gas,0,gas.png,2021-07-08T15:51:12.000Z
5191,1,dht/hum,hum,95.00,hum.png,2021-07-08T15:51:14.000Z
5200,1,pir,pir,1,pir.png,2021-07-08T15:51:16.000Z
5202,1,dht/tc,temp,29.70,tem.png,2021-07-08T15:51:18.000Z
5335,1,pir,pir,1,pir.png,2021-07-08T15:52:11.000Z
5337,1,dht/hum,hum,95.00,hum.png,2021-07-08T15:52:13.000Z
5344,1,ldr,ldr,605,ldr.png,2021-07-08T15:52:15.000Z
5347,1,dht/tc,temp,29.70,tem.png,2021-07-08T15:52:17.000Z
5351,1,dht/tc,temp,29.70,tem.png,2021-07-08T15:52:19.000Z
5359,1,ldr,ldr,605,ldr.png,2021-07-08T15:52:21.000Z
5361,1,dht/hum,hum,95.00,hum.png,2021-07-08T15:52:23.000Z
5535,1,gas,gas,0,gas.png,2021-07-08T15:53:32.000Z
5539,1,gas,gas,0,gas.png,2021-07-08T15:53:34.000Z
5544,1,gas,gas,0,gas.png,2021-07-08T15:53:36.000Z
5549,1,ldr,ldr,581,ldr.png,2021-07-08T15:53:38.000Z
3742,1,gas,gas,0,gas.png,2021-07-07T15:50:17.000Z
3766,1,pir,pir,1,pir.png,2021-07-07T15:59:13.000Z
3789,1,ldr,ldr,0,ldr.png,2021-07-07T17:30:46.000Z
3813,1,pir,pir,1,pir.png,2021-07-07T17:39:13.000Z
3835,1,ldr,ldr,0,ldr.png,2021-07-07T17:45:59.000Z
3859,1,gas,gas,441,gas.png,2021-07-07T17:54:25.000Z
3880,1,pir,pir,1,pir.png,2021-07-07T18:01:11.000Z
3901,1,gas,gas,428,gas.png,2021-07-07T18:09:38.000Z
3924,1,ldr,ldr,0,ldr.png,2021-07-07T18:16:23.000Z
3945,1,gas,gas,417,gas.png,2021-07-07T18:23:09.000Z
3967,1,pir,pir,1,pir.png,2021-07-07T18:31:36.000Z
3990,1,dht/hum,hum,95.00,hum.png,2021-07-07T18:38:21.000Z
4013,1,pir,pir,1,pir.png,2021-07-07T18:46:48.000Z
4036,1,dht/hum,hum,95.00,hum.png,2021-07-07T18:55:15.000Z
4059,1,gas,gas,0,gas.png,2021-07-08T15:42:35.000Z
5097,1,dht/tc,temp,29.60,tem.png,2021-07-08T15:50:35.000Z
5103,1,ldr,ldr,605,ldr.png,2021-07-08T15:50:37.000Z
5109,1,ldr,ldr,610,ldr.png,2021-07-08T15:50:39.000Z
5113,1,gas,gas,0,gas.png,2021-07-08T15:50:41.000Z
5117,1,dht/tc,temp,29.70,tem.png,2021-07-08T15:50:43.000Z
5124,1,ldr,ldr,591,ldr.png,2021-07-08T15:50:45.000Z
5126,1,dht/hum,hum,95.00,hum.png,2021-07-08T15:50:47.000Z
5135,1,pir,pir,1,pir.png,2021-07-08T15:50:49.000Z
5137,1,dht/tc,temp,29.70,tem.png,2021-07-08T15:50:51.000Z
5145,1,gas,gas,0,gas.png,2021-07-08T15:50:53.000Z
5148,1,dht/tc,temp,29.70,tem.png,2021-07-08T15:50:55.000Z
5155,1,dht/hum,hum,95.00,hum.png,2021-07-08T15:50:57.000Z
5156,1,dht/hum,hum,95.00,hum.png,2021-07-08T15:50:59.000Z
5164,1,pir,pir,1,pir.png,2021-07-08T15:51:01.000Z
5168,1,dht/tc,temp,29.70,tem.png,2021-07-08T15:51:03.000Z
5171,1,dht/tc,temp,29.70,tem.png,2021-07-08T15:51:06.000Z
5178,1,gas,gas,0,gas.png,2021-07-08T15:51:08.000Z
5181,1,dht/hum,hum,95.00,hum.png,2021-07-08T15:51:10.000Z
5189,1,pir,pir,1,pir.png,2021-07-08T15:51:12.000Z
5193,1,ldr,ldr,585,ldr.png,2021-07-08T15:51:14.000Z
5197,1,dht/tc,temp,29.70,tem.png,2021-07-08T15:51:16.000Z
5205,1,pir,pir,1,pir.png,2021-07-08T15:51:18.000Z
5367,1,dht/hum,hum,95.00,hum.png,2021-07-08T15:52:25.000Z
5374,1,ldr,ldr,581,ldr.png,2021-07-08T15:52:27.000Z
5379,1,dht/tc,temp,29.70,tem.png,2021-07-08T15:52:29.000Z
5381,1,dht/hum,hum,95.00,hum.png,2021-07-08T15:52:31.000Z
5386,1,gas,gas,0,gas.png,2021-07-08T15:52:33.000Z
5393,1,gas,gas,0,gas.png,2021-07-08T15:52:35.000Z
5398,1,dht/hum,hum,95.00,hum.png,2021-07-08T15:52:37.000Z
5403,1,gas,gas,0,gas.png,2021-07-08T15:52:39.000Z
5407,1,dht/hum,hum,95.00,hum.png,2021-07-08T15:52:41.000Z
5413,1,gas,gas,0,gas.png,2021-07-08T15:52:43.000Z
5416,1,dht/hum,hum,95.00,hum.png,2021-07-08T15:52:45.000Z
5425,1,pir,pir,1,pir.png,2021-07-08T15:52:47.000Z
5426,1,dht/hum,hum,95.00,hum.png,2021-07-08T15:52:49.000Z
5433,1,pir,pir,1,pir.png,2021-07-08T15:52:51.000Z
5438,1,ldr,ldr,608,ldr.png,2021-07-08T15:52:53.000Z
5443,1,gas,gas,0,gas.png,2021-07-08T15:52:55.000Z
5450,1,ldr,ldr,589,ldr.png,2021-07-08T15:52:57.000Z
5452,1,dht/tc,temp,29.70,tem.png,2021-07-08T15:52:59.000Z
5456,1,dht/hum,hum,95.00,hum.png,2021-07-08T15:53:01.000Z
5465,1,pir,pir,1,pir.png,2021-07-08T15:53:03.000Z
5468,1,gas,gas,0,gas.png,2021-07-08T15:53:05.000Z
5471,1,dht/tc,temp,29.70,tem.png,2021-07-08T15:53:07.000Z
5477,1,dht/tc,temp,29.70,tem.png,2021-07-08T15:53:09.000Z
5482,1,ldr,ldr,607,ldr.png,2021-07-08T15:53:11.000Z
5489,1,ldr,ldr,588,ldr.png,2021-07-08T15:53:13.000Z
5493,1,gas,gas,0,gas.png,2021-07-08T15:53:16.000Z
5499,1,ldr,ldr,589,ldr.png,2021-07-08T15:53:18.000Z
5504,1,ldr,ldr,598,ldr.png,2021-07-08T15:53:20.000Z
5509,1,ldr,ldr,596,ldr.png,2021-07-08T15:53:22.000Z
5511,1,dht/hum,hum,95.00,hum.png,2021-07-08T15:53:25.000Z
5520,1,pir,pir,1,pir.png,2021-07-08T15:53:26.000Z
5521,1,dht/hum,hum,95.00,hum.png,2021-07-08T15:53:28.000Z
5528,1,gas,gas,0,gas.png,2021-07-08T15:53:30.000Z
5531,1,dht/tc,temp,29.70,tem.png,2021-07-08T15:53:32.000Z
5538,1,ldr,ldr,594,ldr.png,2021-07-08T15:53:34.000Z
5542,1,dht/tc,temp,29.70,tem.png,2021-07-08T15:53:36.000Z
5550,1,pir,pir,1,pir.png,2021-07-08T15:53:38.000Z
5552,1,dht/tc,temp,29.70,tem.png,2021-07-08T15:53:40.000Z
5554,1,ldr,ldr,608,ldr.png,2021-07-08T15:53:40.000Z
5558,1,gas,gas,0,gas.png,2021-07-08T15:53:42.000Z
5559,1,ldr,ldr,595,ldr.png,2021-07-08T15:53:42.000Z
5561,1,dht/tc,temp,29.70,tem.png,2021-07-08T15:53:44.000Z
5564,1,ldr,ldr,585,ldr.png,2021-07-08T15:53:44.000Z
5566,1,dht/hum,hum,95.00,hum.png,2021-07-08T15:53:46.000Z
5568,1,ldr,ldr,596,ldr.png,2021-07-08T15:53:46.000Z
5571,1,dht/hum,hum,95.00,hum.png,2021-07-08T15:53:48.000Z
5573,1,pir,pir,1,pir.png,2021-07-08T15:53:48.000Z
5578,1,gas,gas,0,gas.png,2021-07-08T15:53:50.000Z
5580,1,pir,pir,1,pir.png,2021-07-08T15:53:50.000Z
5581,1,dht/tc,temp,29.70,tem.png,2021-07-08T15:53:52.000Z
5582,1,dht/hum,hum,95.00,hum.png,2021-07-08T15:53:52.000Z
5588,1,gas,gas,0,gas.png,2021-07-08T15:53:54.000Z
5590,1,pir,pir,1,pir.png,2021-07-08T15:53:54.000Z
5592,1,dht/hum,hum,95.00,hum.png,2021-07-08T15:53:56.000Z
5593,1,gas,gas,0,gas.png,2021-07-08T15:53:56.000Z
5595,1,ldr,ldr,589,ldr.png,2021-07-08T15:53:56.000Z
5596,1,dht/hum,hum,95.00,hum.png,2021-07-08T15:53:58.000Z
5598,1,ldr,ldr,606,ldr.png,2021-07-08T15:53:58.000Z
5600,1,gas,gas,0,gas.png,2021-07-08T15:53:58.000Z
5601,1,dht/hum,hum,95.00,hum.png,2021-07-08T15:54:00.000Z
5602,1,dht/tc,temp,29.70,tem.png,2021-07-08T15:54:00.000Z
5604,1,pir,pir,1,pir.png,2021-07-08T15:54:00.000Z
5607,1,dht/hum,hum,95.00,hum.png,2021-07-08T15:54:02.000Z
5608,1,gas,gas,0,gas.png,2021-07-08T15:54:02.000Z
5610,1,pir,pir,1,pir.png,2021-07-08T15:54:02.000Z
5611,1,dht/hum,hum,95.00,hum.png,2021-07-08T15:54:04.000Z
5612,1,dht/tc,temp,29.70,tem.png,2021-07-08T15:54:04.000Z
5613,1,gas,gas,0,gas.png,2021-07-08T15:54:04.000Z
5617,1,gas,gas,0,gas.png,2021-07-08T15:54:06.000Z
5618,1,dht/tc,temp,29.70,tem.png,2021-07-08T15:54:06.000Z
5619,1,pir,pir,1,pir.png,2021-07-08T15:54:06.000Z
5622,1,dht/hum,hum,95.00,hum.png,2021-07-08T15:54:08.000Z
5623,1,gas,gas,0,gas.png,2021-07-08T15:54:08.000Z
5624,1,ldr,ldr,609,ldr.png,2021-07-08T15:54:08.000Z
5626,1,dht/tc,temp,29.70,tem.png,2021-07-08T15:54:10.000Z
5627,1,dht/hum,hum,95.00,hum.png,2021-07-08T15:54:10.000Z
5630,1,ldr,ldr,609,ldr.png,2021-07-08T15:54:10.000Z
3743,1,dht/tc,temp,28.80,tem.png,2021-07-07T15:50:17.000Z
3767,1,gas,gas,610,gas.png,2021-07-07T15:59:13.000Z
3790,1,dht/tc,temp,29.10,tem.png,2021-07-07T17:30:46.000Z
3814,1,dht/hum,hum,95.00,hum.png,2021-07-07T17:39:13.000Z
3836,1,dht/hum,hum,95.00,hum.png,2021-07-07T17:47:40.000Z
3857,1,dht/tc,temp,29.20,tem.png,2021-07-07T17:54:25.000Z
3877,1,dht/hum,hum,95.00,hum.png,2021-07-07T18:01:11.000Z
3902,1,dht/hum,hum,95.00,hum.png,2021-07-07T18:09:38.000Z
3925,1,gas,gas,424,gas.png,2021-07-07T18:16:23.000Z
3946,1,dht/tc,temp,29.10,tem.png,2021-07-07T18:24:50.000Z
3968,1,dht/tc,temp,29.10,tem.png,2021-07-07T18:31:36.000Z
3991,1,dht/hum,hum,95.00,hum.png,2021-07-07T18:40:03.000Z
4014,1,dht/hum,hum,95.00,hum.png,2021-07-07T18:46:48.000Z
4037,1,dht/tc,temp,28.80,tem.png,2021-07-07T18:55:15.000Z
4058,1,ldr,ldr,586,ldr.png,2021-07-08T15:42:35.000Z
5108,1,gas,gas,0,gas.png,2021-07-08T15:50:39.000Z
5114,1,ldr,ldr,610,ldr.png,2021-07-08T15:50:41.000Z
5119,1,pir,pir,1,pir.png,2021-07-08T15:50:43.000Z
5122,1,dht/tc,temp,29.70,tem.png,2021-07-08T15:50:45.000Z
5127,1,gas,gas,0,gas.png,2021-07-08T15:50:47.000Z
5134,1,gas,gas,0,gas.png,2021-07-08T15:50:49.000Z
5138,1,gas,gas,0,gas.png,2021-07-08T15:50:51.000Z
5142,1,dht/tc,temp,29.70,tem.png,2021-07-08T15:50:53.000Z
5149,1,ldr,ldr,600,ldr.png,2021-07-08T15:50:55.000Z
5153,1,ldr,ldr,582,ldr.png,2021-07-08T15:50:57.000Z
5159,1,ldr,ldr,585,ldr.png,2021-07-08T15:50:59.000Z
5162,1,dht/tc,temp,29.70,tem.png,2021-07-08T15:51:01.000Z
5167,1,gas,gas,0,gas.png,2021-07-08T15:51:03.000Z
5173,1,gas,gas,0,gas.png,2021-07-08T15:51:06.000Z
5180,1,ldr,ldr,588,ldr.png,2021-07-08T15:51:08.000Z
5183,1,ldr,ldr,590,ldr.png,2021-07-08T15:51:10.000Z
5186,1,dht/tc,temp,29.70,tem.png,2021-07-08T15:51:12.000Z
5195,1,pir,pir,1,pir.png,2021-07-08T15:51:14.000Z
5198,1,gas,gas,0,gas.png,2021-07-08T15:51:16.000Z
5203,1,gas,gas,0,gas.png,2021-07-08T15:51:18.000Z
5378,1,pir,pir,1,pir.png,2021-07-08T15:52:29.000Z
5385,1,ldr,ldr,580,ldr.png,2021-07-08T15:52:31.000Z
5389,1,ldr,ldr,580,ldr.png,2021-07-08T15:52:33.000Z
5392,1,dht/hum,hum,95.00,hum.png,2021-07-08T15:52:35.000Z
5399,1,pir,pir,1,pir.png,2021-07-08T15:52:37.000Z
5405,1,ldr,ldr,608,ldr.png,2021-07-08T15:52:39.000Z
5409,1,ldr,ldr,607,ldr.png,2021-07-08T15:52:41.000Z
5411,1,dht/tc,temp,29.70,tem.png,2021-07-08T15:52:43.000Z
5420,1,pir,pir,1,pir.png,2021-07-08T15:52:45.000Z
5422,1,dht/tc,temp,29.70,tem.png,2021-07-08T15:52:47.000Z
5427,1,dht/tc,temp,29.70,tem.png,2021-07-08T15:52:49.000Z
5435,1,gas,gas,0,gas.png,2021-07-08T15:52:51.000Z
5439,1,dht/tc,temp,29.70,tem.png,2021-07-08T15:52:53.000Z
5445,1,pir,pir,1,pir.png,2021-07-08T15:52:55.000Z
5448,1,gas,gas,0,gas.png,2021-07-08T15:52:57.000Z
5451,1,dht/hum,hum,95.00,hum.png,2021-07-08T15:52:59.000Z
5460,1,pir,pir,1,pir.png,2021-07-08T15:53:01.000Z
5462,1,dht/tc,temp,29.70,tem.png,2021-07-08T15:53:03.000Z
5469,1,ldr,ldr,595,ldr.png,2021-07-08T15:53:05.000Z
5473,1,gas,gas,0,gas.png,2021-07-08T15:53:07.000Z
5480,1,pir,pir,1,pir.png,2021-07-08T15:53:09.000Z
5483,1,dht/tc,temp,29.70,tem.png,2021-07-08T15:53:11.000Z
5488,1,gas,gas,0,gas.png,2021-07-08T15:53:13.000Z
5492,1,dht/tc,temp,29.70,tem.png,2021-07-08T15:53:16.000Z
5500,1,pir,pir,1,pir.png,2021-07-08T15:53:18.000Z
5503,1,dht/tc,temp,29.70,tem.png,2021-07-08T15:53:20.000Z
5506,1,dht/hum,hum,95.00,hum.png,2021-07-08T15:53:22.000Z
5515,1,pir,pir,1,pir.png,2021-07-08T15:53:25.000Z
5518,1,gas,gas,0,gas.png,2021-07-08T15:53:26.000Z
5523,1,gas,gas,0,gas.png,2021-07-08T15:53:28.000Z
5526,1,dht/hum,hum,95.00,hum.png,2021-07-08T15:53:30.000Z
5533,1,pir,pir,1,pir.png,2021-07-08T15:53:32.000Z
5540,1,pir,pir,1,pir.png,2021-07-08T15:53:34.000Z
5541,1,dht/hum,hum,95.00,hum.png,2021-07-08T15:53:36.000Z
5547,1,dht/hum,hum,95.00,hum.png,2021-07-08T15:53:38.000Z
5551,1,dht/hum,hum,95.00,hum.png,2021-07-08T15:53:40.000Z
5560,1,pir,pir,1,pir.png,2021-07-08T15:53:42.000Z
5565,1,gas,gas,0,gas.png,2021-07-08T15:53:44.000Z
5569,1,gas,gas,0,gas.png,2021-07-08T15:53:46.000Z
5572,1,dht/tc,temp,29.70,tem.png,2021-07-08T15:53:48.000Z
5577,1,dht/tc,temp,29.70,tem.png,2021-07-08T15:53:50.000Z
5584,1,ldr,ldr,607,ldr.png,2021-07-08T15:53:52.000Z
5586,1,dht/tc,temp,29.70,tem.png,2021-07-08T15:53:54.000Z
5589,1,ldr,ldr,610,ldr.png,2021-07-08T15:53:54.000Z
5591,1,dht/tc,temp,29.70,tem.png,2021-07-08T15:53:56.000Z
5594,1,pir,pir,1,pir.png,2021-07-08T15:53:56.000Z
5597,1,dht/tc,temp,29.70,tem.png,2021-07-08T15:53:58.000Z
5599,1,pir,pir,1,pir.png,2021-07-08T15:53:58.000Z
5603,1,gas,gas,0,gas.png,2021-07-08T15:54:00.000Z
5605,1,ldr,ldr,606,ldr.png,2021-07-08T15:54:00.000Z
5606,1,dht/tc,temp,29.70,tem.png,2021-07-08T15:54:02.000Z
5609,1,ldr,ldr,606,ldr.png,2021-07-08T15:54:02.000Z
5614,1,ldr,ldr,586,ldr.png,2021-07-08T15:54:04.000Z
5615,1,pir,pir,1,pir.png,2021-07-08T15:54:04.000Z
5616,1,dht/hum,hum,95.00,hum.png,2021-07-08T15:54:06.000Z
5620,1,ldr,ldr,598,ldr.png,2021-07-08T15:54:06.000Z
5621,1,dht/tc,temp,29.70,tem.png,2021-07-08T15:54:08.000Z
5625,1,pir,pir,1,pir.png,2021-07-08T15:54:08.000Z
5628,1,gas,gas,0,gas.png,2021-07-08T15:54:10.000Z
5629,1,pir,pir,1,pir.png,2021-07-08T15:54:10.000Z
5631,1,dht/tc,temp,29.70,tem.png,2021-07-08T15:54:12.000Z
5632,1,dht/hum,hum,95.00,hum.png,2021-07-08T15:54:12.000Z
5633,1,gas,gas,0,gas.png,2021-07-08T15:54:12.000Z
5634,1,ldr,ldr,590,ldr.png,2021-07-08T15:54:12.000Z
5635,1,pir,pir,1,pir.png,2021-07-08T15:54:12.000Z
5636,1,dht/hum,hum,95.00,hum.png,2021-07-08T15:54:14.000Z
5637,1,gas,gas,0,gas.png,2021-07-08T15:54:14.000Z
5638,1,dht/tc,temp,29.70,tem.png,2021-07-08T15:54:14.000Z
5640,1,ldr,ldr,592,ldr.png,2021-07-08T15:54:14.000Z
5639,1,pir,pir,1,pir.png,2021-07-08T15:54:14.000Z
5641,1,dht/hum,hum,95.00,hum.png,2021-07-08T15:54:16.000Z
5642,1,dht/tc,temp,29.70,tem.png,2021-07-08T15:54:16.000Z
5643,1,gas,gas,0,gas.png,2021-07-08T15:54:16.000Z
5644,1,ldr,ldr,610,ldr.png,2021-07-08T15:54:16.000Z
5645,1,pir,pir,1,pir.png,2021-07-08T15:54:16.000Z
5646,1,dht/tc,temp,29.70,tem.png,2021-07-08T15:54:18.000Z
5647,1,gas,gas,0,gas.png,2021-07-08T15:54:18.000Z
5648,1,dht/hum,hum,95.00,hum.png,2021-07-08T15:54:18.000Z
5649,1,ldr,ldr,596,ldr.png,2021-07-08T15:54:18.000Z
3140,1,ldr,ldr,0,ldr.png,2021-07-06T19:22:55.000Z
3142,1,dht/hum,hum,95.00,hum.png,2021-07-06T19:23:01.000Z
3149,1,ldr,ldr,0,ldr.png,2021-07-06T19:23:07.000Z
3152,1,ldr,ldr,0,ldr.png,2021-07-06T19:23:13.000Z
3157,1,gas,gas,0,gas.png,2021-07-06T19:23:19.000Z
3163,1,gas,gas,0,gas.png,2021-07-06T19:23:25.000Z
3170,1,ldr,ldr,0,ldr.png,2021-07-06T19:23:31.000Z
3172,1,gas,gas,0,gas.png,2021-07-06T19:23:37.000Z
3178,1,gas,gas,0,gas.png,2021-07-06T19:23:43.000Z
3182,1,gas,gas,0,gas.png,2021-07-06T19:23:49.000Z
3187,1,ldr,ldr,0,ldr.png,2021-07-06T19:23:55.000Z
3194,1,ldr,ldr,0,ldr.png,2021-07-06T19:24:02.000Z
3197,1,gas,gas,0,gas.png,2021-07-06T19:24:08.000Z
3205,1,pir,pir,1,pir.png,2021-07-06T19:24:14.000Z
3207,1,gas,gas,0,gas.png,2021-07-06T19:24:20.000Z
